global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
794.0432591612389	1.8413665818535487	630504.6974194024	3.390630888767024	1211.3862031572987	-3.294624239554196	1467456.5331998563	10.854548879858063	769.085405034794	2.676325254733456	591492.3602375331	7.162716869124098	799.810548198957	831.2158224406995	1.288628	28.106785	0.1174268256930445	0.0735665231925976	0.1914183661	-0.014655746	0.0889132918	-0.0101510142	0.0485276428	-0.1213610476	-0.142751993	0.1406074333	0.0371077338	0.0527215593	0.0138841172	-0.0597006267	0.23143415	0.0571501868	0.015267616	-0.042877891	-0.0193637559	0.0847584308	-0.1069774532	0.0163757553	0.0338845651	0.0327222999	-0.0063951999	0.0766440686	-0.0037721842	-0.0788685714	0.1152907017	-0.1277138268	-0.0628707027	-0.1461664049	0.1860266196	0.0301453598	-0.0343888188	0.0150586266	-0.064668899	-0.0347063121	-0.0458141809	-0.1830810706	0.0043402061	0.0799132023	0.0298183389	-0.1001670086	0.0028984586	0.0763517818	-0.011448489	-0.0619636941	0.0233372861	-0.0690909742	-0.1953884398	0.0847933171	-0.0897637994	0.0941746686	-0.0020245363	-0.0031735932	-0.1592235576	-0.0310732978	0.0291786223	-0.0431821097	-0.0333269976	-0.0432425922	0.0673573293	-0.0935260566	0.0546484093	-0.048685631	0.036630775	0.0105028107	0.0916769473	0.2029716676	0.0805099715	-0.0057873713	0.0105304143	-0.2584718645	0.0310999788	-0.0064442092	-0.0674949143	0.0920915977	0.072225333	-0.0268821821	-0.0753809129	-0.1261710839	-0.065201966	0.160812544	-0.0566135448	0.1503846487	0.0094073018	0.0856044394	-0.0919631205	-0.1047416199	-0.0318757406	-0.0157578854	0.129816778	0.1474985153	0.0353755144	0.0420548291	0.00268654	0.1610110445	-0.002872116	0.0487686158	0.0481743025	-0.0369517987	-0.0551140611	-0.0807372175	-0.0403217412	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0184703264367271	0.0030122679916502	9.073758453520342e-06	0.0003411529586792	-0.0774714024990714	-0.0689976983555311	0.0060018182051731	0.0047606823783608	0.1183592437941669	-0.0232473201990331	0.0005404378964363	0.014008910591527	0.0002501055104218	0.0002064265049903	4.2611901962511394e-08	6.255276634334912e-08	0.0006429588797818	-4.302977751819998e-05	1.8515617532657886e-09	4.133961210902672e-07	-0.0003280805640708	0.000193934500428	3.7610590456296695e-08	1.0763685652101433e-07	0.0	0.0	0.0	0.0	0.0
790.8821830245079	-3.161076136731026	625494.6274256111	9.99240234221035	1207.4915567835944	-3.8946463737042905	1458035.8597036684	15.16827037620798	767.3843038475794	-1.70110118721459	588878.6697916341	2.893745249142888	798.9352575349276	821.8075016272695	1.178417	25.702934	0.0769912687119644	0.0459908816097476	0.0881980196	0.1037639443	0.0626406478	-0.141311046	-0.0101178048	-0.1341559336	-0.048792849	-0.0492540531	-0.0791130685	-0.0383725675	-0.0420570478	-0.1252819955	0.1464752702	0.0831120026	-0.0833505834	-0.02293663	0.1688172949	-0.0929953676	-0.1154289282	0.0070138714	0.0462873053	-0.0460226309	0.0107401924	0.021201632	0.1209150451	-0.0315191239	-0.0711878221	-0.0278818807	-0.1450132108	0.0987815911	-0.0773114432	0.0497528134	0.0746931193	-0.0838008389	0.0415024664	0.1214905961	0.0089189552	-0.0038726328	-0.13946823	0.0302115116	0.1123805664	0.1276846957	0.0175962327	-0.0787253462	-0.2227744419	-0.0289743947	0.0713950161	-0.0458168695	-0.1565632589	0.0432140753	0.0340366184	-0.000670288	-0.1237966241	-0.1863922369	-0.0803879286	-0.0479763656	0.0868888266	0.0345122788	0.0585973602	-0.1093460947	-0.0488868318	0.1204842441	-0.0159839341	-0.0311921493	-0.05906268	0.1813142018	-0.0117381084	0.0728610753	-0.0127810925	-0.0687739793	0.022211446	-0.0332256738	-0.0448918993	-0.011529216	0.0867974909	-0.2184211469	0.023255537	0.0167637721	-0.125425748	-0.0807898527	-0.0424146213	0.217011439	0.069897145	-0.0556716385	0.0540811978	-0.0168766243	0.0382232387	-0.0342255515	0.0265666364	0.0634334178	-0.0035783577	0.1478949421	0.0365071615	0.0548384662	-0.0387271852	0.0009478182	-0.2048279037	-0.0982227994	-0.0007881517	0.0985998848	-0.0423083196	-0.067650691	-0.1046485747	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.01487315131331	-0.0035971751234171	1.2939668868530831e-05	0.0002212106299886	-0.037390191556355	0.0400812109427164	0.0013980264246209	0.0016065034706345	0.1382717380609079	0.0199124942667409	0.0003965074279229	0.0191190735463843	0.0003570848418206	0.0001069793313988	1.1444577346534276e-08	1.2750958425804293e-07	0.0004959385225118	-0.00014702035727	2.161498545179845e-08	2.459550181111872e-07	-0.0003420886429838	-1.4008078912999974e-05	1.962262748328345e-10	1.1702463965849776e-07	0.0	0.0	0.0	0.0	0.0
788.518206879566	-2.36397614494183	621760.9625805661	5.588383213854037	1208.327595335964	0.8360385523694731	1460055.577650393	0.6989604610480442	763.4502655967292	-3.9340382508502216	582856.3080397163	15.476656959152672	794.4128265824644	814.4961871297736	1.203494	26.249897	0.0645084083358961	0.0317235887947866	0.1039251569	0.0635693865	0.0593786458	0.1150485448	-0.044479553	-0.1722312866	-0.1262740133	-0.0464178347	-0.1019420817	-0.1315504297	0.0779740793	0.1312024131	-0.0142033661	0.1597584946	-0.1321795093	-0.0650236373	-0.0172440604	-0.118757929	-0.1425752318	-0.0577436319	0.0982606386	0.1863998999	0.0235052572	0.0832587543	-0.1809515648	-0.1540947112	0.0604793776	-0.0172630646	-0.1085698968	0.0120158325	0.0832686563	-0.0057105538	-0.0600269644	-0.0249263649	-0.0434244738	0.0622346405	0.1761588514	0.052990199	0.0260951436	0.0945466294	0.0671254628	0.0430464455	-0.1962490845	-0.1719502974	0.036173526	-0.1517009044	-0.0160751529	0.0467970471	-0.12613839	-0.08654701	0.1342998135	-0.0143391855	0.1017383793	-0.1742815403	-0.069366976	-0.1016760628	0.0295192148	-0.0493877452	0.1366852652	0.055110048	-0.0988701732	-0.1987700062	-0.0017592635	-0.0207548317	-0.0580006475	0.001939189	-0.0449112205	0.1355652327	0.0621359012	0.0209500261	-0.0014376494	-0.1582814922	-0.1474229067	-0.0913022039	-0.0308581561	0.1233759989	-0.1596193368	-0.0782804506	-0.1601263957	-0.0927107221	-0.1162909504	0.1738452469	-0.1282752652	-0.01719028	-0.0288242249	-0.1587137804	-0.1289669596	0.0255619033	0.0317958527	-0.0784022319	0.1068695756	-0.0554411639	0.0701683136	0.1404943538	-0.0630655901	0.0603675005	0.0256653026	-0.0209364085	0.1828809266	-0.1879219659	-0.1185421418	0.0077573582	-0.0374639343	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0045106496372824	-0.0103625016760276	0.0001073814409856	2.0345960150315844e-05	-0.054007445860094	-0.0166172543037389	0.0029168042083309	0.0002761331405951	0.1416837323680724	0.0034119943071645	1.1641705152123076e-05	0.0200742800177475	0.0008470372055151	0.0004899523636945	2.400533186898276e-07	7.174720275268297e-07	0.0004959363658469	-2.156664900051369e-09	4.651203491113583e-18	2.459528789694303e-07	-0.0001497100023639	0.0001923786406198	3.7009541366760635e-08	2.2413084807798947e-08	0.0	0.0	0.0	0.0	0.0
787.0888651059299	-1.4293417736361107	619508.8815737407	2.043017905861223	1207.683590128264	-0.64400520769982	1458499.653865093	0.4147427075444882	762.7125539282034	-0.7377116685257761	581730.4399196826	0.5442185058790845	792.3762685911665	788.2136975137811	1.362273	29.713095	0.0697035868845334	0.0340866335291687	-0.0586172721	0.1836390295	-0.0131440723	0.0897345553	0.0154588921	-0.0628757726	-0.0633476024	-0.2206843192	0.0653984009	-0.2328505033	-0.0449026238	0.084110679	-0.1825456679	-0.0164826013	-0.0134589316	-0.1092287532	0.0230849504	-0.1075162207	-0.1387332889	-0.1473504297	0.2435491409	-0.0255684592	-0.0967119754	-0.0296511069	0.0166189503	-0.0348535123	-0.0579271804	-0.0388029088	0.0374936821	0.0197642853	0.1147121877	-0.0972236559	0.0011430599	0.0304595279	-0.1558380323	0.018381544	0.1043436714	-0.0920492061	-0.0497222025	-0.0364475369	0.0251407837	0.1027389689	0.0477372731	0.1495305859	0.0322184524	0.0818645748	-0.3342466617	-0.0349800529	0.1108085829	-0.1391206058	0.0999455412	0.0390471243	0.068988074	-0.1779858829	-0.1188215507	0.1730447244	0.0877698095	-0.0730542788	0.2759178789	0.0099756583	0.0458842918	-0.0218629369	-0.0541786671	-0.0570702849	-0.0139610339	0.0817656128	0.0054300979	-0.0975058189	0.1473283681	-0.182463355	-0.1492057977	-0.1428625179	-0.0122433659	0.0930940441	-0.0740602539	-0.017800838	-0.0760960454	0.1992346566	0.0087221078	0.1193714072	-0.0960519586	0.1537525214	-0.1451581812	0.0335133427	0.0067515848	-0.0826209364	0.1703887787	0.018172241	-0.0071529322	-0.0644243189	-0.0373577703	0.0278630114	0.0198765478	-0.0773941135	-0.1114882451	-0.0706043941	0.0224769076	-0.2190045318	-0.0676208978	-0.0281532435	-0.0909353606	-0.0567072483	0.0058248597	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.004344260840412	-0.0001663887968703	2.7685231723979055e-08	1.887260224953718e-05	-0.037253133625029	0.0167543122350649	0.0013877959648842	0.00028070697847	0.1576795783140809	0.0159958459460084	0.0002558670875284	0.0248628494173063	0.0010240296160601	0.0001769924105449	3.1326313390529824e-08	1.0486366545681956e-06	0.0009659693457237	0.0004700329798768	2.209310021718643e-07	9.330967768778732e-07	-6.099459465390943e-05	8.871540770999059e-05	7.870423565149856e-09	3.7203405769947164e-09	0.0	0.0	0.0	0.0	0.0
794.7969429738733	7.708077867943416	631702.1805606144	59.41446441827912	1232.1288736543768	24.44528352611269	1518141.5612928031	597.5718866720364	767.3372323265921	4.62467839838871	588806.4281146345	21.38765028852316	799.0770881013043	819.4926519845661	1.506699	32.863228	0.1954669099973591	0.1102400528010802	-0.107872942	-0.0589046791	0.1444259614	0.0946893444	-0.1735170469	0.1225926995	-0.1173948678	0.0660224954	0.0973871194	-0.1643485235	-0.0282298045	0.0820203435	-0.0317454309	-0.1668808054	0.2057548602	-0.1385553056	-0.0551545803	-0.1195757529	0.0756662333	0.0374003831	-0.0369709311	-0.076635095	0.0487722473	-0.1798165472	0.1030549794	-0.0156567941	-0.0313903265	-0.0034178151	-0.0544774139	-0.1081841203	0.074717314	0.1706905204	0.0008467814	-0.1720383256	0.1008624575	-0.0704282103	0.2659426391	0.1652387721	-0.052236753	-0.0702959446	0.0577557609	-0.0814969041	-0.0216103554	-0.0864558571	-0.020227548	0.0372514464	-0.0287097155	-0.0894803158	0.1508628976	0.0385953029	-0.1055427561	0.166651162	0.103742603	-0.0314148785	0.1570342924	0.1431987407	-0.075389777	0.1711841593	-0.0175537628	-0.1854003015	0.0855272575	0.0056577328	0.0730632667	-0.0652349509	-0.0017506697	0.0388748557	-0.1317809242	0.0398515368	0.0929352326	0.045755528	-0.1039964288	-0.0646696575	-0.0247537258	-0.0860558412	0.016041551	-0.0620973066	-0.1851453703	0.0125636558	0.1196520931	0.1266526278	0.0315557684	-0.0028099579	-0.1168505731	-0.1625820646	-0.0308776695	0.078789558	0.0708838175	-0.1313253991	0.0622684434	-0.1403879069	-0.0799848159	0.0783108841	-0.0023216712	-0.0915327226	0.0704771059	-0.0377196458	-0.010609734	-0.0061846196	0.0413869235	-0.0091924553	0.1390219068	0.03796338	0.0034293255	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0045763307948902	0.0002320699544781	5.3856463771513496e-08	2.0942803544260367e-05	0.0387246511765511	0.0759777848015801	0.0014995986087455	0.0057726237833552	0.0793045127338345	-0.0783750655802463	0.0061426509047079	0.0062892057399509	0.0004416431461211	-0.0005823864699389	3.391740003680096e-07	1.950486685157433e-07	0.0009659350964235	-3.4249300200051534e-08	1.1730145641932502e-15	9.33030610502676e-07	-0.0002962136686358	-0.0002352190739818	5.532801276489812e-08	8.774253748667954e-08	0.0	1.0	0.0	0.0	0.0
789.6932887498716	-5.10365422400173	623615.490296588	26.047286438170698	1214.4690614692895	-17.659812185087276	1474935.1012660968	311.86896641255703	766.7938919667264	-0.5433403598657378	587972.8727574797	0.2952187466590295	799.14686581699	833.9591581018348	1.566996	34.178387	0.173933122891185	0.1011450458314077	0.0611358132	-0.2028745972	0.0278171389	-0.1281231451	0.0922087977	0.0388632268	0.112614651	0.1702499718	-0.1873247067	0.1043910948	0.084712266	-0.0221026948	0.1198970661	-0.0003201887	-0.0430503424	0.1937719002	0.0145662762	0.1226503598	-0.0224343748	0.0608314639	-0.154752724	0.07644463	-0.0116459246	0.1046871114	-0.0722544263	-0.029749531	0.0011985092	-0.154820868	-0.0234017787	0.0836094867	0.0388440187	-0.1676184097	-0.0016527725	-0.0059583766	0.0571708108	0.0055551031	0.0304757701	-0.170278096	-0.0210984015	-0.0342005433	0.0177820083	-0.1785959713	-0.0021832745	0.0910987493	0.0876745334	-0.1811984203	0.0823989082	-0.0003312382	-0.0809480757	0.119533189	-0.0734304239	-0.1657383419	-0.0164032602	0.0389307518	-0.0655569036	-0.1528744426	0.0085518799	-0.0338179119	-0.1532050083	0.024943524	-0.0340606808	-0.0595186001	-0.1049339666	0.0273863515	-0.0290348273	0.0873809965	0.1538195707	0.0570165223	0.1091056726	-0.0144055487	-0.0307436261	-0.0556133109	-0.0302455364	-0.1173104363	0.0815394488	-0.0187778972	0.1770852974	0.0553267426	0.0759951826	-0.0839749428	0.1006492909	0.0433513309	0.0053296643	0.1015107167	0.0272701216	-0.0386140541	-0.1984038758	-0.0322585227	0.0305715932	-0.0355536973	0.105851411	0.0312954858	0.1978083785	-0.1364850785	0.0277156802	-0.0841999659	-0.0041024018	-0.0220067057	-0.191799135	-0.0673148825	0.0722330011	-0.0043121816	-0.1122643589	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0045108189437002	-6.551185118999943e-05	4.2918026463406295e-09	2.034748754284459e-05	-0.0527728588590434	-0.0914975100355945	0.0027849746321565	0.0083717943427137	0.1204919652089628	0.0411874524751283	0.0016964062413909	0.0145183136799179	0.0008960342343359	0.0004543910882147	2.064712610490301e-07	8.028773491019225e-07	0.0010999760865932	0.0001340409901697	1.7966987045673615e-08	1.209947391076891e-06	-6.099277643485554e-05	0.0002352208922009	5.5328868127808354e-08	3.720118777232269e-09	0.0	0.0	1.0	0.0	0.0
787.6830437451898	-2.010245004681792	620444.5774036866	4.041084978848098	1221.2422443790658	6.773182909776324	1491432.619456018	45.87600672928607	763.6772978798333	-3.1165940868930875	583203.0152970436	9.713158702456958	796.0333417614166	809.9331741232621	1.466174	31.979324	0.070067945108615	0.0415093750265682	-0.0142346291	0.1305311154	-0.0749386275	-0.0993531373	0.0633020097	-0.0354142314	0.042507116	-0.1102405092	0.0292080765	0.0152642459	0.158079296	-0.0490078279	-0.0286041647	0.0584482156	-0.14519581	-0.0252533085	0.0251106305	0.0844098191	-0.1733496013	0.1187900092	0.001383914	-0.0624582604	0.0924942898	0.0126650758	-0.1104451797	0.075203477	-0.1079509543	-0.029551532	-0.0429286865	0.0540733964	-0.1228111049	0.0623629208	0.0124924774	-0.0900633956	0.1313665319	-0.0148064273	-0.1026239228	0.0057165218	0.1293620156	-0.0136754887	0.2283596837	0.074071776	-0.0157712856	-0.0949824498	-0.0174816837	-0.084391896	-0.0271584671	-0.0007253389	-0.0337922194	-0.0357409787	0.141909422	-0.0097317681	-0.1054245243	0.0221014686	-0.1580876519	0.0207624229	0.0769385425	0.0914378685	0.0022740681	0.0043789882	-0.1483093888	-0.00851128	-0.1841228601	-0.0484489058	0.0386290324	-0.0994499623	-0.069313112	0.0356437602	-0.0482610124	0.0244620741	0.0352963276	0.1014697582	0.0980678837	0.063296541	0.1975948854	-0.1697042337	0.0056100296	0.0440041406	0.0585878012	0.0149292346	-0.1426511912	0.1341626659	0.1070233193	0.1404555641	0.0046508898	-0.176671855	-0.119262292	0.0386779784	-0.0931676606	-0.0390920602	-0.0621898539	-0.0261783337	0.0857612318	-0.1182940859	-0.0561737212	-0.0997801892	0.0339439829	-0.0531938346	-0.0580297267	0.1154756435	0.1749375796	0.0840261719	-0.0447582823	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0043491429997999	-0.0001616759439002	2.6139110836052937e-08	1.891504483270848e-05	-0.0879891678077058	-0.0352163089486624	0.0077420936514926	0.0012401884159676	0.1206166526225729	0.0001246874136101	1.5546951112776856e-08	0.0145483768898744	0.001325592142583	0.0004295579082471	1.845199965376241e-07	1.7571945284777888e-06	0.0009658758654236	-0.0001341002211695	1.7982869317735622e-08	9.329161874077884e-07	-0.000188640103067	-0.0001276473266321	1.6293839996333382e-08	3.5585088485128385e-08	0.0	0.0	0.0	0.0	0.0
787.9870889351988	0.304045190008992	620923.652328569	0.092443477567604	1210.1775753748557	-11.064669004210144	1464529.7639401646	122.42690017272874	763.8808874057991	0.2035895259657536	583514.0101438711	0.0414486950829602	794.6525432181717	792.7279708812111	1.120411	24.437733	0.1078614215029596	0.0817566534299372	-0.1162566857	0.1804310078	0.071171743	-0.0346398729	0.0256047245	0.0439399562	-0.1490420068	-0.1354584392	0.0565062381	-0.034664044	-0.0247544422	-0.0351447251	-0.1147181234	-0.0471825911	-0.0682351666	-0.1828663047	0.0841102562	-0.0183335367	-0.0273147186	0.0111696237	0.0580507909	-0.0934276761	-0.0526634356	0.0040309415	-0.0363400342	0.0385478963	0.0808649763	0.0436015916	0.1537098393	-0.1031051247	0.0036510875	-0.0955425154	0.2199585688	0.0866457907	0.0680695686	0.0116313777	-0.0944535043	0.0339821807	-0.046113844	-0.0585873408	-0.1202519056	0.0591788654	-0.0082635743	-0.2012010105	0.0425316152	-0.1003339133	-0.0205250631	-0.1843938464	0.1040618834	-0.0361132773	0.1524950163	0.1320803023	-0.0425981905	-0.0866948332	0.0164099813	0.0437071159	0.0266121969	-0.0819464807	0.0144018869	0.0168378726	0.0920517568	-0.0588130249	-0.0531189674	0.0470754643	0.0837688581	-0.0985428644	0.0297794691	-0.0772307258	0.0486451211	0.0781444895	0.1326893112	0.1023116138	0.0747705953	0.0677450461	0.1104305623	0.0882930237	-0.0182780965	-0.0983592302	-0.0520885764	0.1113688977	-0.1314964575	0.0984272092	0.0463708612	-0.0532675884	0.0200406101	-0.0995147645	0.0229364257	-0.0817196461	0.0246824347	-0.0523873367	-0.1009540374	0.001834917	-0.0019152169	-0.0443495393	-0.2595617823	-0.0962468649	0.1618684701	0.0208457221	-0.0442184729	-0.0211011776	-0.1348152457	0.0276469116	-0.1096147263	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0114718943462719	0.007122751346472	5.073358674366868e-05	0.000131604359892	-0.0071894183389673	0.0807997494687385	5.168773605267933e-05	0.0065285995142109	0.1205407834975318	-7.586912504109478e-05	5.756124134501274e-09	0.0145300804861988	0.0010780302958378	-0.0002475618467452	6.128686796389393e-08	1.1621493187441346e-06	0.0009879674531609	2.2091587737300037e-05	4.880382487548251e-10	9.760796885052351e-07	-6.103250629533902e-05	0.0001276075967716	1.6283698753838824e-08	3.7249668246905964e-09	0.0	0.0	0.0	0.0	0.0
790.3647043757258	2.377615440526938	624676.3659229283	5.653055183032106	1219.7896132413516	9.61203786649594	1487886.7005714865	92.3912719469518	765.087786987392	1.206899581592893	585359.3217972649	1.4566066000491	795.9189996687	806.1033121510555	1.086908	23.706997	0.0795850695386155	0.0442360540613131	-0.1712719314	0.0135704594	0.1199939104	0.0164363677	-0.0782986756	0.1615750197	-0.1013250362	-0.0293312669	0.0397759589	-0.0697318819	-0.0101462986	-0.0352946678	-0.0992045011	-0.1424132999	0.068306215	-0.0963247311	0.0711668527	-0.1008259857	0.1540221272	0.0844764557	0.0523466494	-0.0232151141	-0.0469907339	0.0700626722	0.0183693623	-0.1055077175	0.0003509143	0.0827256379	-0.0946278053	-0.0059756016	0.0810815585	0.0104460392	-0.1670809152	-0.013968008	-0.0208378139	0.0054365744	-0.0316810845	-0.1040414866	-0.0408574706	-0.1423834288	-0.0019036786	0.0012883455	-0.1038135676	-0.0120540184	0.1070172225	0.0631115129	0.0494176252	0.2093525596	0.1755233642	0.0113859207	0.0112540677	0.1014516194	-0.0051142583	-0.023853823	0.2093244256	0.005746122	0.0350272407	-0.0006823811	-0.0064939744	-0.1451990257	0.0465116216	-0.0854324424	0.0245290186	0.0764936183	-0.0606756369	0.1447101202	-0.0406100075	0.0528086302	-0.0816025644	-0.0610646053	-0.0430085445	0.0161981435	-0.0309920393	0.0144823745	0.0177912995	0.1246701157	-0.0890269519	0.0424544975	0.0142528598	0.1403364128	-0.0186189529	-0.0277244351	0.0137392129	-0.1288244402	0.0106072972	-0.0512017879	0.0510345612	-0.1336426893	0.1013974451	-0.1414178876	-0.0809422333	0.0857776792	0.0060059899	-0.0499083344	-0.0454721896	-0.1041342874	0.0478034469	0.0693298861	-0.0280400039	0.0445157636	0.1070813913	-0.0161653664	-0.0940133104	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0251196986619675	0.0136478043156956	0.0001862625626395	0.000630999260868	0.0291566724361587	0.036346090775126	0.0008501115475494	0.0013210383146336	0.0990015613575749	-0.0215392221399569	0.0004639380903944	0.0098013091512376	0.0009640322572568	-0.0001139980385809	1.2995552800315158e-08	9.293581930316412e-07	0.0010349747860942	4.700733293330002e-05	2.2096893495021132e-09	1.0711728078507353e-06	-6.099883165289948e-05	3.3674642439540134e-08	1.133981543430877e-15	3.7208574630187722e-09	0.0	0.0	0.0	0.0	0.0
790.8638736613599	0.4991692856341387	625465.6666626515	0.2491699757204964	1225.8773409179212	6.087727676569557	1502775.2549759932	37.06042826407098	766.504196341503	1.4164093541110103	587528.6830091333	2.00621545841317	798.1514935699182	816.0733595747697	1.095051	23.8846	0.0886373461470915	0.0671899532574634	-0.0740674362	-0.1262874685	0.0243485184	0.0642183377	-0.0871995879	0.1205327681	0.0555336772	0.0947058452	-0.0249320688	-0.0751419086	0.0662713731	0.1121873554	0.0226425955	-0.0707303327	0.0954413974	0.0630569755	-0.0800062448	-0.060684303	-0.054797324	0.1495994635	-0.0217876681	-0.0483540975	0.060733509	0.0282906639	0.0126917785	0.013476816	-0.0231015236	0.002702198	-0.0454429902	0.0231504046	-0.0372532737	0.0054228433	0.0267075564	-0.096281824	-0.098123581	-0.0238516404	0.0295134501	-0.0505447903	-0.1099009412	-0.1369667454	0.0143634809	-0.0754913078	-0.179933651	0.0982075995	0.2273414176	-0.0260891335	-0.0631086754	0.0235766632	0.0664228246	0.0525721127	-0.1377494597	-0.023057359	0.1135120429	-0.0558946004	0.011410044	-0.0901972945	0.0369008587	0.0808834122	-0.0595055041	-0.1328661003	-0.0009451242	-0.0072426214	-0.0787246797	-0.0572424544	-0.0493852351	0.0037527982	-0.0526055983	0.0356709416	0.0783660029	-0.0748138466	0.094532564	-0.0724130851	-0.0490559166	-0.0246545491	-0.0017644624	-0.0561551765	-0.0662955153	-0.180489883	0.1538832325	0.0415872377	0.08173035	-0.0242767709	-0.1061559035	-0.0974572448	0.0451759201	-0.0596543879	-0.0722664476	-0.1253547247	0.0031472441	-0.1134067667	0.0861831357	0.0391903999	0.1339180177	-0.1136549585	0.0237828116	-0.0973297955	0.0179969995	0.0116834353	0.1015861698	-0.0045873798	-0.0097511848	0.0234651373	-0.0544234379	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0122192279490747	-0.0129004707128928	0.0001664221446142	0.0001493095316714	-0.0356182531069748	-0.0647749255431335	0.0012686599543925	0.0041957909791184	0.0989685400611861	-3.3021296388796584e-05	1.0904060151967504e-09	0.0097947719218426	0.0007810326946057	-0.0001829995626511	3.34888399304939e-08	6.100120700430406e-07	0.0010699729122873	3.499812619309987e-05	1.224868837028143e-09	1.144842033028566e-06	-6.041794860357053e-05	5.808830493289491e-07	3.374251169976983e-13	3.65032851346369e-09	0.0	0.0	0.0	0.0	0.0
